报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-3.645,-10.922,86.009,-123.82,-152.258,-803.812,-543.084,-1231.187
投资活动之现金流入净额,-2.264,-440.389,-429.334,67.086,218.411,474.493,349.326,1043.293
融资活动之现金流入净额,-64.036,78.418,-109.323,483.622,-69.193,342.161,221.181,155.761
现金及现金等价物增加,-69.945,-372.893,-452.648,426.888,-3.04,12.842,27.423,-32.133
会计年初之现金及现金等价物,77.828,449.159,457.123,22.521,22.521,7.63,7.63,32.395
会计年终之现金及现金等价物,16.959,75.293,10.189,449.159,19.05,22.521,34.88,7.63
外汇兑换率变动之影响,9.076,-0.973,5.714,-0.25,-0.431,2.049,-0.173,7.368
购置固定资产款项,-9.163,-7.837,-0.481,-0.091,-0.632,-102.23,-2.006,-37.444
币种,港币,港币,港币,港币,港币,港币,港币,港币
