报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-34.974,-10.269,-14.382,-7.588,-13.91,-9.467,-4.204,2.501
投资活动之现金流入净额,-26.438,-14.906,-1.553,-1.53,-7.447,-0.669,-3.428,-2.397
融资活动之现金流入净额,61.448,30.074,0,0,51.78,51.97,7.336,7.638
现金及现金等价物增加,0.036,4.899,-15.935,-9.118,30.423,41.834,-0.296,7.742
会计年初之现金及现金等价物,22.641,22.641,35.871,35.871,2.593,2.593,2.959,2.959
会计年终之现金及现金等价物,19.27,25.889,22.641,27.607,35.871,44.394,2.593,10.702
外汇兑换率变动之影响,-3.407,-1.651,2.705,0.854,2.855,-0.033,-0.07,0.001
购置固定资产款项,-2.112,-1.885,-1.592,-1.53,-7.447,-0.669,-3.428,-2.397
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
