报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-2.101,4.421,12.716,-106.624,-127.081,-37.606,-26.01,-10.87
投资活动之现金流入净额,-209.958,182.325,-3.2,94.316,133.806,86.644,77.699,-34.994
融资活动之现金流入净额,-46.786,49.994,7.489,-43.993,0.286,-18.515,-106.714,-2.419
现金及现金等价物增加,-258.845,236.74,17.005,-56.301,7.011,30.523,-55.025,-48.283
会计年初之现金及现金等价物,279.754,43.078,43.078,99.442,99.442,68.917,68.917,117.252
会计年终之现金及现金等价物,21.052,279.754,59.896,43.078,106.376,99.442,13.922,68.917
外汇兑换率变动之影响,0.143,-0.064,-0.187,-0.063,-0.077,0.002,0.03,-0.052
购置固定资产款项,-49.318,-12.371,--,-8.76,--,-5.462,--,-10.236
币种,港币,港币,港币,港币,港币,港币,港币,港币
