报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,191.565,57.069,171.31,33.076,39.305,20.471,287.344,83.518
投资活动之现金流入净额,-257.268,-160.834,-248.092,-131.731,-214.035,-80.301,-120.759,-12.115
融资活动之现金流入净额,27.586,-173.952,270.266,71.81,266.69,2.529,-92.371,-28.368
现金及现金等价物增加,-38.117,-277.717,193.484,-26.845,91.96,-57.301,74.214,43.035
会计年初之现金及现金等价物,396.743,396.743,194.192,192.873,95.471,95.471,21.113,21.113
会计年终之现金及现金等价物,359.787,119.81,396.743,166.873,192.873,37.859,95.471,64.168
外汇兑换率变动之影响,1.161,0.784,9.067,0.845,5.442,-0.311,0.144,0.02
购置固定资产款项,-245.968,-159.875,-229.577,-112.85,-184.505,-48.161,-111.419,-14.953
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
