报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-39.595,-31.98,45.5,5.057,-75.783,-67.364,-23.207,-18.091
投资活动之现金流入净额,-13.892,-12.781,-1.017,-0.684,-10.791,-5.808,-23.286,-11.911
融资活动之现金流入净额,-7.93,-4.628,-13.091,-4.645,63.362,74.727,51.544,-0.217
现金及现金等价物增加,-61.417,-49.389,31.392,-0.272,-23.212,1.555,5.051,-30.219
会计年初之现金及现金等价物,156.06,156.06,125.214,125.214,149.151,149.151,143.98,143.98
会计年终之现金及现金等价物,94.792,106.519,156.06,124.933,125.214,150.785,149.151,113.812
外汇兑换率变动之影响,0.149,-0.152,-0.546,-0.009,-0.725,0.079,0.12,0.051
购置固定资产款项,-1.888,-0.254,-1.6,-0.971,-5.176,-2.982,-2.601,-1.529
币种,港币,港币,港币,港币,港币,港币,港币,港币
