报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-24.909,-21.011,-38.575,-3.115,-14.263,14.579,-6.257,22.299
投资活动之现金流入净额,-237.979,-22.801,14.833,-254.738,-34.829,-20.72,0.046,-1.706
融资活动之现金流入净额,312.768,61.866,34.687,166.203,100.057,64.854,-20,45.864
现金及现金等价物增加,49.88,18.054,10.945,-91.65,50.965,58.713,-26.211,66.457
会计年初之现金及现金等价物,71.599,56.795,56.795,150.942,150.942,93.409,93.409,26.289
会计年终之现金及现金等价物,123.19,71.599,67.023,56.795,201.961,150.942,66.282,93.409
外汇兑换率变动之影响,1.711,-3.25,-0.717,-2.497,0.054,-1.18,-0.916,0.663
购置固定资产款项,-0.055,-5.214,-0.078,-3.905,-3.623,-1.986,-0.259,-2.536
币种,港币,港币,港币,港币,港币,港币,港币,港币
