报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,56.078,82.983,348.538,197.76,163.929,260.265,-134.665,-288.186
投资活动之现金流入净额,-0.706,-7.933,-5.564,-184.384,-209.136,-723.212,-15.497,8.861
融资活动之现金流入净额,-55.04,-105.357,-331.893,-235.805,-175.267,23.267,69.18,-71.497
现金及现金等价物增加,0.332,-30.307,11.081,-222.429,-220.474,-439.68,-80.982,-350.822
会计年初之现金及现金等价物,30.459,62.338,62.338,300.99,300.99,740.659,740.659,1091.481
会计年终之现金及现金等价物,30.791,30.459,70.379,62.338,64.293,300.99,659.688,740.659
外汇兑换率变动之影响,--,-1.572,-3.04,-16.223,-16.223,0.011,0.011,--
购置固定资产款项,-0.732,-8.012,-5.608,-11.663,-9.962,-22.631,-17.817,-19.195
币种,港币,港币,港币,港币,港币,港币,港币,港币
