报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-678.904,-539.92,-503.51,315.281,381.126,307.156,-260.679,-265.653
投资活动之现金流入净额,-795.727,-793.829,75.631,-1001.796,-346.071,-233.719,-845.224,-882.276
融资活动之现金流入净额,1821.15,1130.21,382.116,539.537,-156.699,-56.905,1635.904,2189.227
现金及现金等价物增加,346.519,-203.539,-45.763,-146.978,-121.644,16.532,530.001,1041.298
会计年初之现金及现金等价物,1371.586,1371.586,1415.268,1415.268,1536.301,1536.301,1004.723,1004.723
会计年终之现金及现金等价物,1719.504,1166.126,1371.586,1269.096,1415.268,1552.923,1536.301,2057.795
外汇兑换率变动之影响,1.399,-1.921,2.081,0.806,0.611,0.09,1.577,11.774
购置固定资产款项,-132.148,--,-178.897,--,-134.717,--,-177.94,-57.447
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
