报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-13.376,90.134,35.403,49.042,33.714,76.187,2.924,79.322
投资活动之现金流入净额,19.241,3.343,31.273,-84.573,-65.202,-114.349,-32.46,-123.209
融资活动之现金流入净额,-69.686,32.895,-2.063,-50.204,-30.253,66.429,27.206,86.525
现金及现金等价物增加,-63.821,126.372,64.613,-85.735,-61.741,28.267,-2.33,42.638
会计年初之现金及现金等价物,250.414,121.867,121.867,204.232,204.232,174.898,174.898,126.334
会计年终之现金及现金等价物,188.653,250.414,183.371,121.867,135.896,204.232,172.783,174.898
外汇兑换率变动之影响,2.06,2.175,-3.109,3.37,-6.595,1.067,0.215,5.926
购置固定资产款项,-8.253,-30.294,-27.021,-49.696,-28.008,-64.404,-9.156,-22.75
币种,港币,港币,港币,港币,港币,港币,港币,港币
