报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-82.868,94.233,112.336,284.688,37.798,-24.478,-124.055,194.377
投资活动之现金流入净额,-254.119,91.682,74.954,-124.908,-53.405,49.11,34.169,88.164
融资活动之现金流入净额,400.381,-167.546,25.579,-213.554,60.66,-271.315,-16.809,69.527
现金及现金等价物增加,63.394,18.369,212.869,-53.774,45.053,-246.683,-106.695,352.068
会计年初之现金及现金等价物,229.238,215.896,215.896,282.063,282.063,534.604,534.604,183.077
会计年终之现金及现金等价物,299.514,229.238,430.912,215.896,326.932,282.063,424.507,534.604
外汇兑换率变动之影响,6.882,-5.027,2.147,-12.393,-0.184,-5.858,-3.402,-0.541
购置固定资产款项,--,-25.378,--,-47.424,--,-49.04,--,-54.048
币种,港币,港币,港币,港币,港币,港币,港币,港币
