报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-29.929,117.729,-36.119,-53.976,-58.311,-37.558,-134.357,-120.553
投资活动之现金流入净额,-16.439,-11.233,-66.639,-36.706,-125.998,0.128,66.81,0.271
融资活动之现金流入净额,-3.854,-3.926,108.382,113.217,274.955,34.268,-37.095,12.471
现金及现金等价物增加,-50.222,102.57,5.624,22.535,90.646,-3.162,-104.642,-107.811
会计年初之现金及现金等价物,85.13,84.411,88.947,88.864,7.107,7.107,130.726,130.726
会计年终之现金及现金等价物,39.409,186.978,85.13,110.847,88.947,3.587,7.107,22.422
外汇兑换率变动之影响,4.501,-0.003,-9.441,-0.552,-8.806,-0.358,-18.977,-0.493
购置固定资产款项,-1.509,-0.016,-2.846,-0.022,-38.408,--,-5.611,-16.779
币种,港币,港币,港币,港币,港币,港币,港币,港币
