报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,4026.237,1748.389,4086.843,1899.038,4361.983,2485.849,5028.011,2563.992
投资活动之现金流入净额,-3547.921,-3849.937,-1780.195,1437.627,-1541.586,-447.833,-2355.214,894.999
融资活动之现金流入净额,952.615,2754.998,-2390.85,-4605.609,-6812.764,-1874.211,-2310.956,1138.006
现金及现金等价物增加,1430.931,653.45,-84.202,-1155.624,-3992.367,163.805,361.841,4596.997
会计年初之现金及现金等价物,5562.802,5562.802,5557.411,5557.411,11062.484,11062.484,10711.251,10711.251
会计年终之现金及现金等价物,6784.58,6162.021,5562.802,4425.633,7034.867,11235.124,11062.484,15285.814
外汇兑换率变动之影响,-209.153,-54.231,89.593,23.846,-35.25,8.835,-10.608,-22.434
购置固定资产款项,-888.776,-332.494,-901.113,-490.572,-1114.596,-576.717,-1577.532,-433.024
币种,人民币,人民币,人民币,人民币,港币,港币,港币,港币
