报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-223.585189,-213.78,-484.484,-413.905,-429.248,-258.016,-354.033,-139.416
投资活动之现金流入净额,-374.645303,-100.012,-101.687,-0.158,-0.746,2.419,8.488,-0.095
融资活动之现金流入净额,737.035085,431.044,582.647,314.976,196.12,49.388,597.735,647.002
现金及现金等价物增加,138.804593,117.252,-3.524,-99.087,-233.874,-206.209,252.19,507.491
会计年初之现金及现金等价物,535.412613,535.413,534.643,534.643,762.356,762.356,502.167,502.167
会计年终之现金及现金等价物,665.292369,650.028,535.413,437.112,534.643,556.126,762.356,1017.637
外汇兑换率变动之影响,-8.924837,-2.637,4.294,1.556,6.161,-0.021,7.999,7.979
购置固定资产款项,-377.94231,--,-3.439,--,-5.067,--,-2.212,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
