报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,191.696,-412.692,-866.101,-430.655,-480.227,-3693.077,-63.183,46.183
投资活动之现金流入净额,-94.401,-472.066,-579.48,-533.37,133.551,-458.23,-580.582,-425.459
融资活动之现金流入净额,1050.234,1677.449,1423.281,1145.887,540.179,3676.794,617.296,2.694
现金及现金等价物增加,1147.529,792.691,-22.3,181.862,193.503,-474.513,-26.469,-376.582
会计年初之现金及现金等价物,1042.268,242.263,242.263,55.29,55.29,530.319,530.319,906.901
会计年终之现金及现金等价物,2184.665,1042.268,222.48,242.263,246.709,55.29,503.775,530.319
外汇兑换率变动之影响,-5.132,7.314,2.517,5.111,-2.084,-0.516,-0.075,--
购置固定资产款项,-156.264,-490.146,-51.726,-526.704,-309.281,-4.709,-3.554,-1.833
币种,港币,港币,港币,港币,港币,港币,港币,港币
