报告期,2018-03-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,一季报,三季报,中报,一季报,年报,三季报,中报,一季报
经营业务所得之现金流入净额,-4.19423,28.171413,27.720853,35.078255,-29.891483,-36.185161,-31.67129,-20.743776
投资活动之现金流入净额,0,-1.277576,-1.065153,-1.065153,-68.4453,0.242881,-7.817965,-9.978827
融资活动之现金流入净额,-0.00601,-22.860649,-21.741382,0.509409,19.196419,-0.420419,-0.273399,-0.137656
现金及现金等价物增加,-4.20024,4.033187,4.914318,34.522511,-79.140364,-36.362699,-39.762655,-30.860258
会计年初之现金及现金等价物,8.408462,22.48893,24.833221,27.600371,101.603026,101.603026,101.603026,101.603026
会计年终之现金及现金等价物,4.182018,26.502084,29.735637,62.116555,22.48893,65.251006,61.848245,70.740742
外汇兑换率变动之影响,-0.026204,-0.020033,-0.011903,-0.006327,0.026269,0.01068,0.007874,-0.002025
购置固定资产款项,--,-1.277576,-1.065153,-1.065153,-13.47216,-0.172327,-0.172327,-0.028429
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
