报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-5.484,-5.477,1.767,-2.856,-8.282,-12.335,1.733,-2.196
投资活动之现金流入净额,7.695,-0.035,-12.079,-3.632,-4.381,-0.397,-6.211,-3.707
融资活动之现金流入净额,-1.935,-0.206,7.497,-0.221,26.379,31.737,-15.324,-11.125
现金及现金等价物增加,0.276,-5.718,-2.815,-6.709,13.716,19.005,-19.802,-17.028
会计年初之现金及现金等价物,13.062,13.062,15.886,15.886,2.183,2.183,22.009,22.009
会计年终之现金及现金等价物,13.441,7.335,13.062,9.431,15.886,21.254,2.183,4.611
外汇兑换率变动之影响,0.103,-0.009,-0.009,0.254,-0.013,0.066,-0.024,-0.37
购置固定资产款项,-0.435,--,-2.08,-0.631,-4.385,--,-3.765,-0.802
币种,港币,港币,港币,港币,港币,港币,港币,港币
