报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,8.976,-54.479,-5.649,-0.789,40.168,-17.168,6.381,56.365
投资活动之现金流入净额,-76.178,-48.448,-12.14,-42.576,-69.489,-43.648,-43.91,-104.986
融资活动之现金流入净额,-0.925,-1.803,-0.621,257.965,257.967,3.423,5.746,20.659
现金及现金等价物增加,-68.127,-104.73,-18.41,214.6,228.646,-57.393,-31.783,-27.962
会计年初之现金及现金等价物,123.585,228.592,228.592,14.737,14.737,72.366,72.366,100.315
会计年终之现金及现金等价物,54.354,123.585,209.749,228.592,243.626,14.737,40.304,72.366
外汇兑换率变动之影响,-1.104,-0.277,-0.433,-0.745,0.243,-0.236,-0.279,0.013
购置固定资产款项,-1.289,-1.501,-0.665,-0.992,-0.219,-2.187,-0.663,-36.739
币种,港币,港币,港币,港币,港币,港币,港币,港币
