报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-0.98,-0.011,3.598,5.329,19.955,-18.471,-40.465,-24.393
投资活动之现金流入净额,0.026,6.281,-0.001,1.538,-0.005,-186.092,-103.798,-1.76
融资活动之现金流入净额,0,-0.255,0,-10.423,-3.027,52.058,32.21,16.092
现金及现金等价物增加,-0.954,6.015,3.597,-3.556,16.923,-152.505,-112.053,-10.061
会计年初之现金及现金等价物,44.139,38.779,38.779,37.063,37.063,184.579,184.579,193.197
会计年终之现金及现金等价物,42.05,44.139,43.037,38.779,59.023,37.063,73.895,184.579
外汇兑换率变动之影响,-1.135,-0.655,0.661,5.272,5.037,4.989,1.369,1.443
购置固定资产款项,--,--,-0.007,--,-0.006,-2.017,-0.182,-1.445
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
