报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,124.144,468.182,-942.301,295.228,-1438.715,-2608.335,-621.556,-457.814
投资活动之现金流入净额,-3.006,-0.841,-1.019,-0.311,-1.628,12.919,-2.677,-1.801
融资活动之现金流入净额,-87.298,160.373,961.326,2.7,1375.16,2477.063,813.194,493.297
现金及现金等价物增加,33.84,627.714,18.006,297.617,-65.183,-118.353,188.961,33.682
会计年初之现金及现金等价物,480.289,480.289,462.389,462.389,527.546,527.546,338.585,338.585
会计年终之现金及现金等价物,514.129,1108.003,480.289,760.006,462.389,409.193,527.546,372.267
外汇兑换率变动之影响,--,--,-0.106,--,0.026,--,--,--
购置固定资产款项,-3.006,--,-1.019,--,-1.628,--,-2.128,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
