报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,11.611,13.149,47.718,25.746,28.329,9.369,41.63,16.286
投资活动之现金流入净额,-3.366,-1.379,-38.557,-19.11,-17.263,-5.626,-28.26,3.699
融资活动之现金流入净额,-7.526,-5.307,-8.05,1.084,0.451,-9.175,-7.905,3.663
现金及现金等价物增加,0.719,6.463,1.111,7.72,11.517,-5.432,5.465,23.648
会计年初之现金及现金等价物,67.191,67.191,66.56,66.56,55.526,55.526,50.194,50.194
会计年终之现金及现金等价物,68.621,73.654,67.191,74.28,66.56,50.094,55.526,73.674
外汇兑换率变动之影响,0.711,--,-0.48,--,-0.483,--,-0.133,-0.168
购置固定资产款项,-4.595,-2.54,-29.15,-19.17,-17.566,-5.726,-28.469,-2.948
币种,港币,港币,港币,港币,港币,港币,港币,港币
