报告期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30
报表类型,一季报,年报,三季报,中报,一季报,年报,三季报,中报
经营业务所得之现金流入净额,-0.677,4.848,-8.447,-10.687,-10.151,12.358,7.7,4.097
投资活动之现金流入净额,-0.594,-12.5,-5.104,-4.54,-0.71,-6.135,-7.328,-6.515
融资活动之现金流入净额,-2.951,7.681,8.492,7.65,6.707,-7.876,-5.03,-3.55
现金及现金等价物增加,-4.222,0.029,-5.059,-7.577,-4.154,-1.653,-4.658,-5.968
会计年初之现金及现金等价物,38.053,37.292,37.292,37.292,37.292,39.096,39.096,39.096
会计年终之现金及现金等价物,33.922,38.053,32.283,29.815,33.201,37.292,33.757,32.205
外汇兑换率变动之影响,0.091,0.732,0.05,0.1,0.063,-0.151,-0.681,-0.923
购置固定资产款项,-0.652,-2.095,-1.393,-0.671,-0.331,-2.511,-2.114,-1.731
币种,新加坡元,新加坡元,新加坡元,新加坡元,新加坡元,新加坡元,新加坡元,新加坡元
