报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-544.127,-78.449,57.511,0.458,-63.342,-17.77,-9.947,-75.791
投资活动之现金流入净额,-50.377,-38.378,-229.825,-170.94,-255.284,-10.623,-23.586,-8.709
融资活动之现金流入净额,-867.021,-545.014,1466.977,-17.07,524.7,0,0,0
现金及现金等价物增加,-1461.525,-661.841,1294.663,-187.552,206.074,-28.393,-33.533,-84.5
会计年初之现金及现金等价物,1669.194,1584.897,305.867,305.867,105.455,105.455,141.623,141.623
会计年终之现金及现金等价物,334.206,927.469,1584.897,108.812,305.867,76.864,105.455,54.043
外汇兑换率变动之影响,126.537,4.413,-15.633,-9.503,-5.662,-0.198,-2.635,-3.08
购置固定资产款项,-42.805,-38.097,-128.719,-18.775,-22.936,-10.623,-24.122,-8.709
币种,港币,港币,港币,港币,港币,港币,港币,港币
