报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,2969,1434,4231,2140,4079,2392,2886,708
投资活动之现金流入净额,-19760,-10454,4713,4129,-1245,-1919,-498,2191
融资活动之现金流入净额,14782,1976,-5051,-2908,-2037,171,-1243,-3902
现金及现金等价物增加,-2009,-7044,3893,3361,797,644,1145,-1003
会计年初之现金及现金等价物,11790,11790,7897,7897,7100,7100,5955,5955
会计年终之现金及现金等价物,9781,4746,11790,11258,7897,7744,7100,4952
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-254,--,-303,--,-294,--,-292,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
