报告期,2013-12-31,2013-06-30,2012-12-31,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2010-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,40.703,-272.941,-293.565,156.327,-220.57,171.627,387.519,-367.739
投资活动之现金流入净额,21.442,146.765,-5.298,-38.132,14.35,-220.942,-94.457,-13.465
融资活动之现金流入净额,2.325,0.313,258.054,-83.516,142.125,136.846,-140.914,363.491
现金及现金等价物增加,64.47,-125.863,-40.809,34.679,-64.095,87.531,152.148,-17.713
会计年初之现金及现金等价物,98.037,210.64,210.64,178.514,178.514,95.234,95.234,112.621
会计年终之现金及现金等价物,164.995,98.037,171.708,210.64,118.834,178.514,251.131,95.234
外汇兑换率变动之影响,2.488,13.26,1.877,-2.553,4.415,-4.251,3.749,0.326
购置固定资产款项,--,-6.904,--,-16.053,--,-10.478,--,-11.882
币种,港币,港币,港币,港币,港币,港币,港币,港币
