报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,16.373,-5.246,60.752,-34.156,268.944,5.91,-35.464,-39.927
投资活动之现金流入净额,-107.699,-98.046,-5.873,25.725,-173.776,-22.943,-139.62,-71.807
融资活动之现金流入净额,-9.687,37.997,-22.556,-15.184,-48.693,79.037,158.009,63.76
现金及现金等价物增加,-101.013,-65.295,32.323,-23.615,46.475,62.004,-17.075,-47.974
会计年初之现金及现金等价物,291.477,291.477,259.154,259.154,212.679,212.679,229.754,229.754
会计年终之现金及现金等价物,190.464,226.182,291.477,235.539,259.154,274.683,212.679,181.78
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-61.543,--,-42.759,--,-68.128,--,-112.538,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
