报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31
报表类型,年报,中报,年报,中报,年报,中报,年报,年报
经营业务所得之现金流入净额,2403.558,1581.623,3411.59,1879.022,4057.265,2406.651,2490.726,1729.339
投资活动之现金流入净额,-112.792,267.061,-1687.746,-976.337,-1248.752,-251.44,-670.454,-907.838
融资活动之现金流入净额,-3304.675,-2148.219,-2966.279,-2966.279,5353.712,-864.207,-1832.992,-563.1
现金及现金等价物增加,-1013.909,-299.535,-1242.435,-2063.594,8162.225,1291.004,-12.72,258.401
会计年初之现金及现金等价物,7986.383,7986.383,8935.42,8935.42,628.851,628.851,641.571,383.17
会计年终之现金及现金等价物,6763.775,7612.374,7986.383,6972.24,8935.42,1934.658,628.851,641.571
外汇兑换率变动之影响,-208.699,-74.474,293.398,100.414,144.344,14.803,--,--
购置固定资产款项,-778.723,-396.299,-451.636,-150.247,-396.309,-213.509,-521.183,-900.147
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
