报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-1.81,-55.952,-22.308,-16.424,-5.928,-11.798,-9.833,-11.114
投资活动之现金流入净额,17.885,-18.523,0.165,0.019,1.949,0,-0.596,-1.357
融资活动之现金流入净额,-22.478,49.47,19.727,49.37,5.818,0.794,1.26,21.583
现金及现金等价物增加,-6.403,-25.005,-2.416,32.965,1.839,-11.004,-9.169,9.112
会计年初之现金及现金等价物,10.134,36.027,36.027,3.629,3.629,14.497,14.497,4.923
会计年终之现金及现金等价物,3.02,10.134,33.276,36.027,5.527,3.629,5.322,14.497
外汇兑换率变动之影响,-0.711,-0.888,-0.335,-0.567,0.059,0.136,-0.006,0.462
购置固定资产款项,--,-0.011,--,-0.064,-0.056,-0.405,-0.155,-1.9
币种,港币,港币,港币,港币,港币,港币,港币,港币
