报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,4963.862,8192.677,1694.778,21.803,16.85,-54.887,-14.541,-109.275
投资活动之现金流入净额,778.447,8693.033,9090.841,-70.469,-200.693,662.761,355.303,-612.985
融资活动之现金流入净额,-7722.664,-3548.887,-527.658,-33.662,131.941,-263.838,629.423,771.946
现金及现金等价物增加,-1980.355,13336.823,10257.961,-82.328,-51.902,344.036,970.185,49.686
会计年初之现金及现金等价物,13727.72,467.25,467.25,549.578,549.578,205.542,205.542,155.856
会计年终之现金及现金等价物,11729.334,13727.72,10725.211,467.25,497.676,549.578,1175.727,205.542
外汇兑换率变动之影响,-18.031,-76.353,--,--,--,--,--,--
购置固定资产款项,-463.618,-572.681,-812.85,-19.632,-14.669,-8.408,-0.671,-1.712
币种,港币,港币,港币,港币,港币,港币,港币,港币
