报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,247.806,100.029,180.188,80.77,179.759,91.64,158.543,56.576
投资活动之现金流入净额,-37.849,-127.122,-139.832,-0.431,-82.817,-123.501,-140.648,82.329
融资活动之现金流入净额,-75.919,-46.646,-38.384,-38.275,-111.101,-91.899,9.23,39.953
现金及现金等价物增加,134.038,-73.739,1.972,42.064,-14.159,-123.76,27.125,178.858
会计年初之现金及现金等价物,156.975,157.235,157.748,157.748,174.973,174.973,150.536,150.536
会计年终之现金及现金等价物,293.653,84.235,156.975,199.957,157.748,50.987,174.973,326.258
外汇兑换率变动之影响,2.64,0.739,-2.745,0.145,-3.066,-0.226,-2.688,-3.136
购置固定资产款项,-31.435,-4.626,-64.249,-59.987,-275.723,-116.934,-118.96,-46.61
币种,美元,美元,美元,美元,美元,美元,美元,美元
