报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,226.331,401.744,-92.94,457.758,114.764,-431.181,-506.108,-406.724
投资活动之现金流入净额,211.472,32.693,82.347,472.022,337.023,-188.493,-10.814,-7382.414
融资活动之现金流入净额,-430.343,-481.895,5.079,-1100.669,-657.495,-791.338,-309.496,7380.573
现金及现金等价物增加,7.46,-47.458,-5.514,-170.889,-205.708,-1411.012,-826.418,-408.565
会计年初之现金及现金等价物,53.735,116.529,116.529,298.458,298.458,1702.51,1702.51,2075.878
会计年终之现金及现金等价物,63.073,53.735,109.059,116.529,81.494,298.458,879.158,1702.51
外汇兑换率变动之影响,1.878,-15.336,-1.956,-11.04,-11.256,6.96,3.066,35.197
购置固定资产款项,--,-6.577,--,-3.033,--,-23.352,--,-1191.805
币种,港币,港币,港币,港币,港币,港币,港币,港币
