报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-67.575,48.228,20.653,-113.483,16.729,108.953,-39.958,-6.263
投资活动之现金流入净额,221.457,19.785,-9.537,-142.145,2.524,-46.556,8.305,-355.122
融资活动之现金流入净额,-33.541,256.251,86.728,47.585,-111.879,-186.164,-163.684,307.497
现金及现金等价物增加,120.341,324.264,97.844,-208.043,-92.626,-123.767,-195.337,-53.888
会计年初之现金及现金等价物,248.673,-164.382,186.86,406.488,406.488,534.536,534.536,575.031
会计年终之现金及现金等价物,383.744,152.38,283.213,186.86,313.082,406.488,336.738,534.536
外汇兑换率变动之影响,14.73,-7.502,-1.491,-11.585,-0.78,-4.281,-2.461,13.393
购置固定资产款项,-19.676,-185.244,-86.838,-128.815,-75.362,-162.063,-71.403,-457.164
币种,港币,港币,港币,港币,港币,港币,港币,港币
