报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,40.893,-106.047,-137.691,-266.521,-4.352,88.027,5.311,-44.572
投资活动之现金流入净额,0.014,-0.006,0.017,118.97,39.628,30.014,35.692,22.092
融资活动之现金流入净额,9.725,99.607,41.165,250.286,-2.969,-104.911,20.481,58.564
现金及现金等价物增加,50.632,-6.446,-96.509,102.735,32.307,13.13,61.484,36.084
会计年初之现金及现金等价物,151.752,158.204,158.204,55.476,55.476,42.349,42.349,6.261
会计年终之现金及现金等价物,202.384,151.752,61.695,158.204,87.783,55.476,103.833,42.349
外汇兑换率变动之影响,--,-0.006,--,-0.007,--,-0.003,--,0.004
购置固定资产款项,--,-0.004,--,--,--,-0.261,--,--
币种,港币,港币,港币,港币,港币,港币,港币,港币
