报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-06-30,2013-06-30
报表类型,中报,年报,中报,年报,中报,年报,年报,年报
经营业务所得之现金流入净额,-5.258,-18.9,-15.394,-2.083,8.506,22.616,7.613,34.011
投资活动之现金流入净额,-2.775,-3.942,-0.057,-0.944,-1.174,-14.67,-19.645,-10.023
融资活动之现金流入净额,0,80.615,80.615,-15.724,0,-0.095,-0.011,-0.036
现金及现金等价物增加,-8.033,57.773,65.164,-18.751,7.332,7.851,-12.043,23.952
会计年初之现金及现金等价物,68.789,11.235,11.235,30.046,30.046,23.027,34.843,10.906
会计年终之现金及现金等价物,60.418,68.789,75.969,11.235,36.686,30.046,23.027,34.843
外汇兑换率变动之影响,-0.338,-0.219,-0.43,-0.06,-0.692,-0.832,0.227,-0.015
购置固定资产款项,-2.878,-4.094,-0.098,-1.1,-0.748,-0.048,-1.066,-0.521
币种,港币,港币,港币,港币,港币,港币,港币,港币
