报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,249.903,19.527,-36.083,152.551,-80.537,47.169,-38.436,128.941
投资活动之现金流入净额,-2.441,-26.323,-6.311,-41.853,-5.785,1.423,-3.352,-1.404
融资活动之现金流入净额,-58.402,7.095,-8.25,-28.693,-6.853,-27.832,-30.098,-41.315
现金及现金等价物增加,189.06,0.299,-50.644,82.005,-93.175,20.76,-71.886,86.222
会计年初之现金及现金等价物,789.839,789.783,789.783,709.08,709.08,688.972,688.972,602.591
会计年终之现金及现金等价物,979.738,789.839,739.527,789.783,615.405,709.08,617.663,688.972
外汇兑换率变动之影响,0.839,-0.243,0.388,-1.302,-0.5,-0.652,0.577,0.159
购置固定资产款项,-3.382,-23.949,-2.919,-32.68,-3.634,-10.59,-6.881,-9.867
币种,港币,港币,港币,港币,港币,港币,港币,港币
