报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,183.514,-654.192,-390.241,-746.09,-558.643,-4.333,-5.51,-327.77
投资活动之现金流入净额,-212.12,409.354,207.811,-354.362,-280.887,-181.744,25.021,-18.161
融资活动之现金流入净额,0,1.658,1.854,1909.094,1879.281,238.532,-34.998,472.493
现金及现金等价物增加,-28.606,-243.18,-180.576,808.642,1039.751,52.455,-15.487,126.562
会计年初之现金及现金等价物,695.258,999.82,999.82,203.995,203.995,147.996,147.996,21.006
会计年终之现金及现金等价物,676.957,695.258,820.775,999.82,1242.282,203.995,126.642,147.996
外汇兑换率变动之影响,10.305,-61.382,1.531,-12.817,-1.464,3.544,-5.867,0.428
购置固定资产款项,-6.795,-34.51,-15.796,-66.974,-19.073,-61.855,-9.625,-6.631
币种,港币,港币,港币,港币,港币,港币,港币,港币
