报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,1769.946,538.305,1313.442,418.932,474.07,258.321,1166.659,614.742
投资活动之现金流入净额,-1253.775,-32.242,-169.757,-171.497,-771.736,-234.691,-694.5,-335.607
融资活动之现金流入净额,-396.331,-239.626,-342.042,-195.916,254.885,1076.007,-483.257,-167.851
现金及现金等价物增加,119.84,266.437,801.643,51.519,-42.781,1099.637,-11.098,111.284
会计年初之现金及现金等价物,1258.668,1258.668,454.823,454.823,495.605,495.605,506.586,506.586
会计年终之现金及现金等价物,1375.353,1524.851,1258.668,507.023,454.823,1595.215,495.605,614.998
外汇兑换率变动之影响,-3.155,-0.254,2.202,0.681,1.999,-0.027,0.117,-2.872
购置固定资产款项,-399.277,-52.107,-378.275,-117.897,-342.215,-102.062,-564.534,-315.787
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
