报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-09-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,4249.852,1672.871,1726.804,1009.947,727.295,212.876,123.358,41.927
投资活动之现金流入净额,-452.913,-299.933,-579.998,-17.073,-73.556,-20.673,-61.777,-58.667
融资活动之现金流入净额,-2547.109,-954.195,-954.18,-690.58,142.031,-44.083,-137.345,-101.157
现金及现金等价物增加,1249.83,418.743,192.626,302.294,795.77,148.12,-75.764,-117.897
会计年初之现金及现金等价物,1792.639,1792.639,1625.816,1625.816,906.948,113.121,188.885,188.885
会计年终之现金及现金等价物,3168.184,2286.699,1792.639,2000.7,1625.816,261.241,113.121,70.988
外汇兑换率变动之影响,125.715,75.317,-25.803,72.59,-76.902,--,--,--
购置固定资产款项,-69.581,-28.228,-476.344,-12.819,-38.699,-21.575,-62.778,-58.965
币种,港币,港币,港币,港币,港币,港币,港币,港币
