报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-3.597,368.692,41.809,73.423,12.709,189.824,105.532,136.786
投资活动之现金流入净额,-84.847,-121.432,-52.916,-144.052,-64.931,-95.063,-46.742,-73.657
融资活动之现金流入净额,62.667,-8.366,-8.036,-18.96,-5.177,-43.227,-17.471,8.148
现金及现金等价物增加,-25.777,238.894,-19.143,-89.589,-57.399,51.534,41.319,71.277
会计年初之现金及现金等价物,771.92,544.427,544.427,639.654,639.654,590.907,590.907,516.063
会计年终之现金及现金等价物,754.402,771.92,516.913,544.427,582.255,639.654,632.227,590.907
外汇兑换率变动之影响,8.259,-11.401,-8.371,-5.638,--,-2.787,0.001,3.567
购置固定资产款项,-54.575,-62.919,-24.56,-74.514,-37.776,-53.365,-32.072,-32.763
币种,港币,港币,港币,港币,港币,港币,港币,港币
