报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,365.683,122.621,394.536,159.108,160.234,10.233,220.311,90.956
投资活动之现金流入净额,-241.519,-91.05,-365.441,-143.736,-530.018,-213.994,-147.381,-50.423
融资活动之现金流入净额,-72.219,-40.729,7.422,-13.153,362.972,373.951,-52.565,-32.005
现金及现金等价物增加,51.945,-9.158,36.517,2.219,-6.812,170.19,20.365,8.528
会计年初之现金及现金等价物,347.967,347.967,337.129,337.129,392.912,392.912,379.062,379.062
会计年终之现金及现金等价物,396.144,344.184,347.967,325.342,337.129,563.7,392.912,382.067
外汇兑换率变动之影响,-3.768,5.375,-25.679,-14.006,-48.971,0.598,-6.515,-5.523
购置固定资产款项,-28.682,-63,-28.638,-70,-17.245,-43.83,-14.172,-41.69
币种,港币,港币,港币,港币,港币,港币,港币,港币
