报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-276.086,-211.888,-54.121,209.13,79.647,497.63,173.934,364.698
投资活动之现金流入净额,-51.434,-293.485,-588.559,-1329.011,-618.41,-794.604,-233.799,-267.434
融资活动之现金流入净额,-22.45,659.291,525.118,575.397,83.334,591.413,8.975,507.965
现金及现金等价物增加,-349.97,153.918,-117.562,-544.484,-455.429,294.439,-50.89,605.229
会计年初之现金及现金等价物,963.523,790.701,790.701,1321.989,1321.989,1025.089,1025.089,422.552
会计年终之现金及现金等价物,611.997,963.523,676.026,790.701,867.166,1321.989,976.256,1025.089
外汇兑换率变动之影响,-1.556,18.904,2.887,13.196,0.606,2.461,2.057,-2.692
购置固定资产款项,-29.071,-152.292,-103.228,-336.44,-150.695,-239.061,-116.464,-253.918
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
