报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,2.048,-1.374,-14.531,-22.286,22.903,-9.877,18.993,6.646
投资活动之现金流入净额,-33.826,-9.474,17.069,7.441,-44.999,-10.163,-3.867,-1.752
融资活动之现金流入净额,71.693,-0.063,-23.949,-24.143,-0.027,-19.909,42.047,63.4
现金及现金等价物增加,39.915,-10.911,-21.411,-38.988,-22.123,-39.949,57.173,68.294
会计年初之现金及现金等价物,70.085,70.085,94.805,94.805,121.527,121.527,64.364,64.364
会计年终之现金及现金等价物,112.794,60.581,70.085,56.133,94.805,81.514,121.527,133.592
外汇兑换率变动之影响,2.794,1.407,-3.309,0.316,-4.599,-0.064,-0.01,0.934
购置固定资产款项,-3.059,-1.248,-2.042,-0.571,-2.633,-1.398,-2.652,-0.837
币种,港币,港币,港币,港币,港币,港币,港币,港币
