报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,38.438,173.722,-266.625,-164.234,-20.752,-32.547,-27.479,25.157
投资活动之现金流入净额,0,-244.926,57.461,1.598,-0.042,-0.453,-0.284,-0.055
融资活动之现金流入净额,-1.121,58.005,443.683,154.879,0,0,0,0
现金及现金等价物增加,37.317,-13.199,234.519,-7.757,-20.794,-33,-27.763,25.102
会计年初之现金及现金等价物,5.729,21.345,18.365,26.296,26.296,60.113,60.113,34.97
会计年终之现金及现金等价物,43.046,5.729,255.358,18.365,5.838,26.296,32.121,60.113
外汇兑换率变动之影响,--,-2.417,2.474,-0.174,0.336,-0.817,-0.229,0.041
购置固定资产款项,--,--,-0.067,-1.64,--,-0.453,--,-0.055
币种,港币,港币,人民币,人民币,人民币,人民币,人民币,人民币
