报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,24.532,55.07,41.196,55.053,31.83,69.498,63.389,56.33
投资活动之现金流入净额,-101.935,-259.092,-162.034,102.701,106.029,-3.508,70.757,1.149
融资活动之现金流入净额,112.269,192.114,89.342,-158.091,-158.056,-39.793,-20.377,-76.035
现金及现金等价物增加,34.866,-11.908,-31.496,-0.337,-20.197,26.197,113.769,-18.556
会计年初之现金及现金等价物,33.842,45.75,45.75,46.087,46.087,19.89,19.89,38.446
会计年终之现金及现金等价物,68.708,33.842,14.254,45.75,25.89,46.087,133.659,19.89
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-0.005,-0.543,-0.196,-4.361,-2.688,-1.149,--,-1.891
币种,港币,港币,港币,港币,港币,港币,港币,港币
