报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-3370,-163,623,850,1618,665,-572,-1756
投资活动之现金流入净额,-560,-470,-331,-1016,1855,3367,-688,-683
融资活动之现金流入净额,726,-1279,-606,254,-1770,-1042,2358,3046
现金及现金等价物增加,-3204,-1912,-314,89,1703,2990,1098,608
会计年初之现金及现金等价物,5195,5195,5648,5648,4051,4051,2983,2983
会计年终之现金及现金等价物,2124,3350,5195,5702,5648,7044,4051,3553
外汇兑换率变动之影响,133,67,-139,-34,-106,3,-30,-37
购置固定资产款项,-21,-14,-74,-58,-79,-46,-247,-138
币种,港币,港币,港币,港币,港币,港币,港币,港币
