报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,342.917,1228.085,660.728,1083.579,421.924,472.571,42.612,731.554
投资活动之现金流入净额,965.202,1817.358,1383.023,2461.464,1642.938,2321.342,1651.651,1279.526
融资活动之现金流入净额,-1135.202,-2085.645,-1473.988,-3777.39,-1195.954,-2763.056,-1255.587,-2448.339
现金及现金等价物增加,172.917,959.798,569.763,-232.347,868.908,30.857,438.676,-437.259
会计年初之现金及现金等价物,4575.902,3647.149,3647.149,4086.953,4086.953,4061.265,4061.265,4489.355
会计年终之现金及现金等价物,4831.451,4575.902,4143.868,3647.149,4791.73,4086.953,4493.036,4061.265
外汇兑换率变动之影响,82.632,-31.045,-73.044,-207.457,-164.131,-5.169,-6.905,9.169
购置固定资产款项,-125.258,-180.024,--,-127.02,--,-209.407,--,-250.79
币种,港币,港币,港币,港币,港币,港币,港币,港币
