报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,83.708,351.755,356.323,882.484,372.015,-313.888,176.55,-150.24
投资活动之现金流入净额,-1.898,2.67,0.079,7.262,3.457,35.996,3.156,8.171
融资活动之现金流入净额,-87.563,-238.491,-320.182,-989.966,-435.821,388.706,-185.267,145.175
现金及现金等价物增加,-5.753,115.934,36.22,-100.22,-60.349,110.814,-5.561,3.106
会计年初之现金及现金等价物,143.439,27.768,27.768,127.988,127.988,17.174,17.174,14.068
会计年终之现金及现金等价物,137.686,143.439,63.988,27.768,67.639,127.988,11.613,17.174
外汇兑换率变动之影响,--,-0.263,--,--,--,--,--,--
购置固定资产款项,-2.053,-0.217,-0.027,-0.317,-0.069,-2.009,-1.806,-1.552
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
