报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,1924.288597,818.634449,958.801041,330.291009,1429.153,619.735,798.791,182.958
投资活动之现金流入净额,-1742.229955,808.329194,-7068.630116,-4178.675034,-3158.057,253.471,-2758.562,-945.308
融资活动之现金流入净额,3485.503236,4209.048365,4084.374719,4146.312222,1950.115,-1035.573,5206.582,2570.035
现金及现金等价物增加,3667.561878,5836.012008,-2025.454356,297.928197,221.211,-162.367,3246.811,1807.685
会计年初之现金及现金等价物,2747.487988,2747.487988,4762.467699,4762.467699,4534.822,4534.822,1293.143,1293.143
会计年终之现金及现金等价物,6362.939502,8567.122413,2747.487988,5060.534359,4760.409,4372.388,4534.822,3097.46
外汇兑换率变动之影响,-52.110364,-16.377583,10.474645,0.138463,4.376,-0.067,-5.132,-3.368
购置固定资产款项,-2623.247513,-1171.959453,-2500.4141,-1272.766445,-2081.144,-678.945,-587.167,-370.567
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
