报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,17233,7017,31636,14983,32676,10175,13933,1798
投资活动之现金流入净额,-15652,4876,-5889,-8001,-11281,-9548,-11123,-6325
融资活动之现金流入净额,13826,-15706,-16187,-11124,-14292,-3177,-10765,-879
现金及现金等价物增加,15407,-3813,9560,-4142,7103,-2550,-7955,-5406
会计年初之现金及现金等价物,35214,35214,27165,27165,21179,21179,29315,29315
会计年终之现金及现金等价物,52244,32147,35214,22738,27165,18582,21179,23757
外汇兑换率变动之影响,1623,746,-1511,-285,-1117,-47,-181,-152
购置固定资产款项,-7969,-3600,-9596,-4859,-7424,-3562,-8899,-3472
币种,港币,港币,港币,港币,港币,港币,港币,港币
