报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,15.576,-26.597,-15.614,180.808,110.336,217.604,123.246,233.107
投资活动之现金流入净额,-4.299,3213.317,2214.751,63.265,50.262,-36.911,-14.674,-34.15
融资活动之现金流入净额,0,-3705.959,-2535.01,-100.584,-59.32,-112.067,-60.764,-122.303
现金及现金等价物增加,11.277,-519.239,-335.873,143.489,101.278,68.626,47.808,76.654
会计年初之现金及现金等价物,88.387,607.626,607.626,464.137,464.137,395.511,395.511,318.857
会计年终之现金及现金等价物,99.664,88.387,271.753,607.626,565.415,464.137,443.319,395.511
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-4.299,-10.954,-10.954,-44.998,-20.335,-24.502,-15.37,-60.249
币种,港币,港币,港币,港币,港币,港币,港币,港币
