报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-3.582,77.414,-65.137,-185.66,-65.212,75.866,6.042,85.725
投资活动之现金流入净额,-22.724,-605.265,-224.855,1.224,0.155,-62.028,-2.291,-55.123
融资活动之现金流入净额,-141.147,481.635,117.356,347.181,50.003,-27.839,32.781,-10.685
现金及现金等价物增加,-167.453,-46.216,-172.636,162.745,-15.054,-14.001,36.532,19.917
会计年初之现金及现金等价物,190.393,238.26,238.26,76.043,76.043,90.121,90.121,70.045
会计年终之现金及现金等价物,23.923,190.393,66.81,238.26,60.989,76.043,128.379,90.121
外汇兑换率变动之影响,0.983,-1.651,1.186,-0.528,--,-0.077,1.726,0.159
购置固定资产款项,-237.035,-557.472,-201.576,-0.059,-0.857,-62.152,-2.381,-55.428
币种,港币,港币,港币,港币,港币,港币,港币,港币
