报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,1.152,-4.764507,-9.34097,-103.387477,-5.640251,-51.411637,-4.390609,-3.434059
投资活动之现金流入净额,-1.574,7.293278,-4.371509,6.429044,13.807373,3.348211,-16.089265,-5.865417
融资活动之现金流入净额,25.456,-16.246103,-26.984448,41.901728,6.708307,-41.465771,0.294322,-31.777708
现金及现金等价物增加,25.034,-13.717332,-40.696927,-55.056705,14.875429,-89.529197,-20.185552,-41.077184
会计年初之现金及现金等价物,49.652,49.652041,75.579403,90.723556,60.69,124.709969,81.055144,108.594354
会计年终之现金及现金等价物,75.151,35.934709,34.887114,35.666851,75.579403,35.180772,60.69,67.51717
外汇兑换率变动之影响,0.465,--,0.004638,--,0.013975,--,-0.179592,--
购置固定资产款项,-2.709,--,-1.928009,--,-3.895769,--,-18.71456,--
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
