报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2013-09-30
报表类型,中报,年报,中报,年报,中报,年报,中报,中报
经营业务所得之现金流入净额,-419.68,135.436,-351.542,-23.549,114.585,-561.979,-420.637,186.218
投资活动之现金流入净额,-151.837,-261.434,385.55,855.079,-191.082,-221.029,37.764,-425.131
融资活动之现金流入净额,208.895,1212.172,532.701,-590.511,-204.61,1119.431,719.325,34.349
现金及现金等价物增加,-362.622,1086.174,566.709,241.019,-281.107,336.423,336.452,-204.564
会计年初之现金及现金等价物,2369.308,1288.084,1288.084,1046.987,1046.987,710.591,710.591,734.036
会计年终之现金及现金等价物,2011.214,2369.784,1854.885,1288.084,765.902,1046.987,1047.07,529.585
外汇兑换率变动之影响,4.528,-4.474,0.092,0.078,0.022,-0.027,0.027,0.113
购置固定资产款项,-860.582,-311.658,-0.067,-34.64,-0.873,-237.589,-3.163,-432.03
币种,港币,港币,港币,港币,港币,港币,港币,港币
