报告期,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31,2013-06-30,2012-12-31,2012-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,335.657,133.932,368.478,30.674,381.459,181.422,242.043,96.897
投资活动之现金流入净额,7.713,-9.875,-43.014,2.899,13.34,6.705,-75.862,-82.506
融资活动之现金流入净额,-99.852,-18.922,-92.192,-59.454,-247.92,89.136,-48.006,-6.914
现金及现金等价物增加,243.518,105.135,233.272,-25.881,146.879,277.263,118.175,7.477
会计年初之现金及现金等价物,1338.775,1338.775,1105.204,1105.204,963.391,963.391,844.541,844.541
会计年终之现金及现金等价物,1587.157,1443.628,1338.775,1080.014,1105.204,1237.327,963.391,853.489
外汇兑换率变动之影响,4.864,-0.282,0.299,0.691,-5.066,-3.327,0.675,1.471
购置固定资产款项,-16.887,-2.662,-6.046,-2.934,-26.855,-7.311,-31.224,-23.215
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
