报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31
报表类型,中报,年报,中报,年报,中报,年报,年报,年报
经营业务所得之现金流入净额,79.488,0.287,-113.729,-249.436,-192.346,-97.24,-174.136,-45.792
投资活动之现金流入净额,4.031,-25.162,-13.441,-1.024,-0.308,-12.147,-12.174,-5.8
融资活动之现金流入净额,-90.987,41.086,115.738,273.032,195.32,96.181,167.395,78.099
现金及现金等价物增加,-7.468,16.211,-11.432,22.572,2.666,-13.206,-18.915,26.507
会计年初之现金及现金等价物,65.013,49.218,49.218,26.646,26.646,39.852,58.767,32.26
会计年终之现金及现金等价物,57.541,65.013,37.331,49.218,29.312,26.646,39.852,58.767
外汇兑换率变动之影响,-0.004,-0.416,-0.455,--,--,--,--,--
购置固定资产款项,-1.93,-25.744,-13.457,-0.849,-0.308,-12.012,-12.18,-6.253
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
