报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,492.978,251.859,556.435,261.653,600.646,294.601,540.891,209.746
投资活动之现金流入净额,-1466.752,-223.471,-78.493,-29.22,-106.98,-12.731,-1317.586,-605.641
融资活动之现金流入净额,949.99,-50.595,-456.644,-240.595,-515.543,-282.204,787.575,400.42
现金及现金等价物增加,-23.784,-22.207,21.298,-8.162,-21.877,-0.334,10.88,4.525
会计年初之现金及现金等价物,58.515,58.515,37.217,37.217,59.094,59.094,48.214,48.214
会计年终之现金及现金等价物,34.731,36.308,58.515,29.055,37.217,58.76,59.094,52.739
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,-1462.491,-15.621,-61.595,-20.686,-102.534,-19.338,-3315.25,-1595.284
币种,港币,港币,港币,港币,港币,港币,港币,港币
