报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
非流动资产,268.731,193.829,186.386,89.431,253.578,180.459,88.803,27.732
流动资产,738.284,860.113,797.498,738.401,719.116,775.751,400.674,501.865
流动负债,188.466,172.806,245.141,76.543,173.346,91.862,31.897,45.18
净流动资产/(负债),549.818,687.307,552.357,661.858,545.77,683.889,368.777,456.685
非流动负债,0.151,0.242,0.405,--,6.109,6.445,--,--
少数股东权益 - (借)/贷,-24.741,-23.285,-20.426,-24.888,-39.932,-26.561,-16.866,-16.308
净资产/(负债),818.398,880.894,738.338,751.289,793.239,857.903,457.58,484.417
已发行股本,32.133,32.133,22.133,22.133,22.133,22.133,14.945,14.945
储备,811.006,872.046,736.631,754.044,811.038,862.331,459.501,485.78
股东权益/(亏损),843.139,904.179,758.764,776.177,833.171,884.464,474.446,500.725
无形资产(非流动资产),24.481,25.489,26.932,--,37.022,39.06,--,--
物业、厂房及设备(非流动资产),148.636,72.241,53.06,59.431,104.173,28.899,20.166,20.348
附属公司权益(非流动资产),--,--,--,30,--,--,--,--
联营公司权益 (非流动资产),,,,,,,7.384,7.384
其他投资(非流动资产),,,,,,,61.253,
应收账款(流动资产),15.472,22.814,26.86,11.785,34.943,91.888,10.217,7.225
存货(流动资产),0.424,0.131,0.277,0.152,0.226,--,--,--
现金及银行结存(流动资产),435.27,452.616,207.456,398.515,421.408,411.475,165.597,398.175
应付帐款(流动负债),10.258,11.614,12.261,8.323,10.501,11.564,7.44,8.084
银行贷款(流动负债),--,--,--,--,2.999,3.004,--,9.961
非流动银行贷款,--,--,--,--,--,--,--,--
总资产,1007.015,1053.942,983.884,827.832,972.694,956.21,489.477,529.597
总负债,188.617,173.048,245.546,76.543,179.455,98.307,31.897,45.18
股份数目(香港),--,3213340890股,--,2213340890股,--,2213340890股,1494460890股,1494460890股
币种,港币,港币,港币,港币,港币,港币,港币,港币
