报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-38.584,-10.603,2.303,12.685,7.096,-10.89,5.914,17.801
投资活动之现金流入净额,3.872,0.712,-0.004,-0.336,-0.118,-0.151,-3.032,-0.124
融资活动之现金流入净额,44.999,1.983,0,0.317,0.325,32.298,-8.036,-8.234
现金及现金等价物增加,10.287,-7.908,2.299,12.666,7.303,21.257,-5.154,9.443
会计年初之现金及现金等价物,41.567,48.988,48.988,36.388,36.388,15.133,15.133,5.702
会计年终之现金及现金等价物,55.064,41.567,51.29,48.988,43.598,36.388,9.97,15.133
外汇兑换率变动之影响,3.21,0.487,0.003,-0.066,-0.093,-0.002,-0.009,-0.012
购置固定资产款项,--,-0.826,--,-0.336,--,-0.151,-0.02,-0.124
币种,港币,港币,港币,港币,港币,港币,港币,港币
