报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31
报表类型,年报,三季报,中报,一季报,年报,三季报,中报,一季报
经营业务所得之现金流入净额,336.913,347.195,-9.397,-44.421,-304.972,-319.171,-395.45,-320.949
投资活动之现金流入净额,-548.033,-394.067,-156.441,19.429,208.781,102.898,123.042,126.573
融资活动之现金流入净额,924.582,929.091,118.036,-48.449,-170.886,-138.373,-14.095,-34.085
现金及现金等价物增加,713.462,882.219,-47.802,-73.441,-267.077,-354.646,-286.503,-228.461
会计年初之现金及现金等价物,876.532,876.532,876.532,876.532,1126.957,1126.957,1126.957,1126.957
会计年终之现金及现金等价物,1578.477,1743.471,817.892,800.375,876.532,789.478,843.919,917.98
外汇兑换率变动之影响,-11.517,-15.28,-10.838,-2.716,16.652,17.167,3.465,19.484
购置固定资产款项,-348.179,-242.232,-161.105,-76.038,-216.569,-194.131,-127.979,-92.066
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
