报告期,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30
报表类型,年报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,927.04,837.438,2964.268,1760.006,2876.984,496.295,2636.446,441.189
投资活动之现金流入净额,-3698.366,-2662.167,-4006.419,-1870.858,-1493.019,-914.916,-1581.295,-830.873
融资活动之现金流入净额,3401.379,2291.392,830.051,-329.176,-674.383,-143.464,-16.026,130.078
现金及现金等价物增加,630.053,466.663,-212.1,-440.028,709.582,-562.085,1039.125,-259.606
会计年初之现金及现金等价物,3070.458,3070.458,3255.511,3255.511,2531.004,2531.004,1503.181,1503.181
会计年终之现金及现金等价物,3677.759,3531.765,3070.458,2822.153,3255.511,1968.179,2531.004,1242.978
外汇兑换率变动之影响,-22.752,-5.356,27.047,6.67,14.925,-0.74,-11.302,-0.597
购置固定资产款项,-2924.679,-1821.418,-2877.108,-1610.561,-1268.384,-750.375,-1285.113,-690.006
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
