报告期,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-251.861,-120.024,-35.491,-12.739,48.429,192.184,102.001,97.447
投资活动之现金流入净额,0.053,5.901,66.57,-140.319,-5.545,-32.828,5.797,-63.171
融资活动之现金流入净额,-1.463,281.799,-45.325,205.65,149.619,-162.677,-53.364,-27.652
现金及现金等价物增加,-253.271,167.676,-14.246,52.592,192.503,-3.321,54.434,6.624
会计年初之现金及现金等价物,306.917,135.075,135.075,82.763,82.763,85.551,85.551,78.357
会计年终之现金及现金等价物,44.636,306.917,122.16,135.075,275.082,82.763,139.542,85.551
外汇兑换率变动之影响,-9.01,4.166,1.331,-0.28,-0.184,0.533,-0.443,0.57
购置固定资产款项,-43.544,-29.867,--,-96.227,--,-33.185,--,-63.132
币种,人民币,人民币,人民币,人民币,人民币,人民币,人民币,人民币
