报告期,2017-06-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31,2013-06-30
报表类型,中报,中报,年报,中报,年报,中报,年报,中报
经营业务所得之现金流入净额,-503.362,-323.075,689.25,855.65,-823.618,-408.808,-397.754,-170.328
投资活动之现金流入净额,99.765,23.695,1876.139,909.05,291.466,-1085.589,-62.91,737.182
融资活动之现金流入净额,196.892,-29.594,-2713.969,-1842.168,507.481,799.407,1055.278,-660.806
现金及现金等价物增加,-206.705,-328.974,-148.58,-77.468,-24.671,-694.99,594.614,-93.952
会计年初之现金及现金等价物,1857.597,1569.937,1738.621,1738.621,1747.612,1747.612,1196.143,1196.143
会计年终之现金及现金等价物,1658.689,1237.807,1569.937,1670.822,1738.621,1046.791,1747.612,1113.021
外汇兑换率变动之影响,7.797,-3.156,-20.104,9.669,15.68,-5.831,-43.145,10.83
购置固定资产款项,-23.299,-224.806,-26.225,-12.805,-149.58,-74.507,-187.136,-133.734
币种,港币,港币,港币,港币,港币,港币,港币,港币
