报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-51.2,91.185,16.724,54.687,74.507,-6.778,-16.151,183.883
投资活动之现金流入净额,-91.593,-9.725,-9.167,-10.726,-4.778,6.411,-65.721,-44.835
融资活动之现金流入净额,-49.018,-37.385,-33.26,-34.927,-26.523,-59.481,-37.787,-113.435
现金及现金等价物增加,-191.811,44.075,-25.703,9.034,43.206,-59.848,-119.659,25.613
会计年初之现金及现金等价物,455.945,415.877,415.877,409.325,409.325,468.852,468.852,441.933
会计年终之现金及现金等价物,267.795,455.945,388.118,415.877,450.417,409.325,349.942,468.852
外汇兑换率变动之影响,3.661,-4.007,-2.056,-2.482,-2.114,0.321,0.749,1.306
购置固定资产款项,-13.051,-15.735,-5.731,-16.863,-11.714,-28.065,-18.09,-57.786
币种,港币,港币,港币,港币,港币,港币,港币,港币
