报告期,2017-09-30,2017-03-31,2016-09-30,2016-03-31,2015-09-30,2015-03-31,2014-09-30,2014-03-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,-6.957,-842.211,-899.512,216.547,90.04,150.203,43.74,161.286
投资活动之现金流入净额,-6.336,-327.191,-288.418,-133.689,-49.659,-403.866,-78.514,-44.464
融资活动之现金流入净额,371.716,1440.137,1156.544,-94.855,-21.157,180.777,53.922,32.159
现金及现金等价物增加,358.423,270.735,-31.386,-11.997,19.224,-72.886,19.148,148.981
会计年初之现金及现金等价物,390.3,119.565,119.565,131.562,131.562,204.448,204.448,55.467
会计年终之现金及现金等价物,748.723,390.3,88.179,119.565,150.786,131.562,223.596,204.448
外汇兑换率变动之影响,--,--,--,--,--,--,--,--
购置固定资产款项,--,-67.151,--,-135.079,-50.381,-285.587,-79.726,-41.988
币种,港币,港币,港币,港币,港币,港币,港币,港币
