报告期,2018-01-31,2017-07-31,2017-01-31,2016-07-31,2016-01-31,2015-07-31,2015-01-31,2014-07-31
报表类型,中报,年报,中报,年报,中报,年报,中报,年报
经营业务所得之现金流入净额,89.638,66.149,-295.325,1306.162,432.319,63.203,-490.375,65.683
投资活动之现金流入净额,-1042.72,-412.501,-282.167,-374.54,-170.69,-1147.668,-695.929,314.505
融资活动之现金流入净额,2827.691,-196.298,-100.276,-601.738,-456.66,810.468,124.862,-1758.415
现金及现金等价物增加,1874.609,-542.65,-677.768,329.884,-195.031,-273.997,-1061.442,-1378.227
会计年初之现金及现金等价物,2733.435,3299.148,3299.148,3151.111,3151.111,3454.948,3454.948,4832.685
会计年终之现金及现金等价物,4703.363,2733.435,2588.201,3299.148,2770.993,3151.111,2393.648,3454.948
外汇兑换率变动之影响,95.319,-23.063,-33.179,-181.847,-185.087,-29.84,0.142,0.49
购置固定资产款项,-579.03,-1044.755,-622.24,-912.959,-538.929,-461.442,-270.745,-1041.614
币种,港币,港币,港币,港币,港币,港币,港币,港币
